learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
63360.0,202.2396964,0.0,63360.0,86.67771464646464,86.67771464646464,-6106.617647058905,80.54576044619604,63360.0,0.0,10.0,61938.7,1183.1774080368887,0.0,0.0,56.6,1.5999999999999999,28.8,0.7999999999999999,28.8,0.7999999999999999,15.699999999999998,0.8569973421454957,0.0,0.0,0.0,0.0,1.0,0.0
63480.0,202.9105007,0.0,63480.0,86.67454316320101,86.67454316320101,-6119.8529411763875,80.50427527714398,63480.0,0.0,10.0,62153.100000000006,1191.346077622563,0.0,0.0,56.6,1.5999999999999999,28.8,0.7999999999999999,28.8,0.7999999999999999,15.699999999999998,0.8569973421454957,0.0,0.0,0.0,0.0,1.0,0.0
63600.0,203.5969051,0.0,63600.0,86.69025157232704,86.69025157232704,-6124.264705882481,80.49044688745994,63600.0,0.0,10.0,62274.8,1191.2694424203303,0.0,0.0,56.6,1.5999999999999999,28.8,0.7999999999999999,28.8,0.7999999999999999,15.699999999999998,0.8569973421454957,0.0,0.0,0.0,0.0,1.0,0.0
63720.0,204.2677094,0.0,63720.0,86.702762084118,86.702762084118,-6130.1470588234015,80.47200903454792,63720.0,0.0,10.0,62395.09999999999,1188.653490766385,0.0,0.0,56.800000000000004,1.5620499351813308,28.900000000000002,0.7810249675906654,28.900000000000002,0.7810249675906654,15.8,0.8666666666666667,0.0,0.0,0.0,0.0,1.0,0.0
63840.0,204.9385137,0.0,63840.0,86.72462406015038,86.72462406015038,-6086.131386861402,80.50200156444119,63840.0,0.0,10.0,62465.8,1189.6904714158961,0.0,0.0,56.800000000000004,1.5620499351813308,28.900000000000002,0.7810249675906654,28.900000000000002,0.7810249675906654,15.8,0.8666666666666667,0.0,0.0,0.0,0.0,1.0,0.0
63960.0,205.5781178,0.0,63960.0,86.74640400250156,86.74640400250156,-6087.591240875989,80.55109438810629,63960.0,0.0,10.0,62537.600000000006,1190.0489270987514,0.0,0.0,56.800000000000004,1.5620499351813308,28.900000000000002,0.7810249675906654,28.900000000000002,0.7810249675906654,15.8,0.8666666666666667,0.0,0.0,0.0,0.0,1.0,0.0
64080.0,206.233322,0.0,64080.0,86.76029962546816,86.76029962546816,-6092.700729927146,80.58847755456917,64080.0,0.0,10.0,62626.399999999994,1190.152559781962,0.0,0.0,56.800000000000004,1.5620499351813308,28.900000000000002,0.7810249675906654,28.900000000000002,0.7810249675906654,15.8,0.8666666666666667,0.0,0.0,0.0,0.0,1.0,0.0
64200.0,206.9197264,0.0,64200.0,86.7601246105919,86.7601246105919,-6104.379562043666,80.60512024825447,64200.0,0.0,10.0,62796.6,1202.3941413326625,0.0,0.0,57.0,1.6055459438389725,29.0,0.8027729719194863,29.0,0.8027729719194863,15.9,0.8621678104251709,0.0,0.0,0.0,0.0,1.0,0.0
64320.0,207.6061308,0.0,64320.0,86.75217661691542,86.75217661691542,-6119.708029197197,80.61029445228233,64320.0,0.0,10.0,62925.2,1207.7055638229417,0.0,0.0,57.2,1.443760521847181,29.1,0.7218802609235905,29.1,0.7218802609235905,16.0,0.8692269873603531,0.0,0.0,0.0,0.0,1.0,0.0
64440.0,208.2925352,0.0,64440.0,86.74581005586592,86.74581005586592,-6089.1304347825735,80.61022951712864,64440.0,0.0,10.0,63065.8,1212.2626576411196,0.0,0.0,57.4,1.4847371634213395,29.2,0.7423685817106698,29.2,0.7423685817106698,16.0,0.8692269873603531,0.0,0.0,0.0,0.0,1.0,0.0
64560.0,208.9789396,0.0,64560.0,86.75030978934325,86.75030978934325,-6098.5507246377165,80.58071692887465,64560.0,0.0,10.0,63210.7,1215.8757616540345,0.0,0.0,57.4,1.4847371634213395,29.2,0.7423685817106698,29.2,0.7423685817106698,16.0,0.8692269873603531,0.0,0.0,0.0,0.0,1.0,0.0
64680.0,209.6497439,0.0,64680.0,86.76097711811998,86.76097711811998,-6105.072463768218,80.5602851370065,64680.0,0.0,10.0,63342.2,1222.2740445579295,0.0,0.0,57.6,1.334998959633385,29.3,0.6674994798166926,29.3,0.6674994798166926,16.0,0.8692269873603531,0.0,0.0,0.0,0.0,1.0,0.0
64800.0,210.3361483,0.0,64800.0,86.77314814814815,86.77314814814815,-6066.1870503598475,80.56462585034015,64800.0,0.0,10.0,63465.7,1228.8532870571294,0.0,0.0,57.6,1.334998959633385,29.3,0.6674994798166926,29.3,0.6674994798166926,16.0,0.8692269873603531,0.0,0.0,0.0,0.0,1.0,0.0
64920.0,210.9289521,0.0,64920.0,86.79605668515096,86.79605668515096,-6066.906474820103,80.61510628674809,64920.0,0.0,10.0,63519.4,1227.564971803937,0.0,0.0,57.6,1.334998959633385,29.3,0.6674994798166926,29.3,0.6674994798166926,16.0,0.8692269873603531,0.0,0.0,0.0,0.0,1.0,0.0
65040.0,211.5997564,0.0,65040.0,86.81119311193112,86.81119311193112,-6071.223021582859,80.65403698691928,65040.0,0.0,10.0,63591.1,1229.3075327191316,0.0,0.0,57.6,1.334998959633385,29.3,0.6674994798166926,29.3,0.6674994798166926,16.0,0.8692269873603531,0.0,0.0,0.0,0.0,1.0,0.0
65160.0,212.2393605,0.0,65160.0,86.83087783916513,86.83087783916513,-6073.381294964036,80.69950517318938,65160.0,0.0,10.0,63646.49999999999,1226.97737233505,0.0,0.0,57.6,1.334998959633385,29.3,0.6674994798166926,29.3,0.6674994798166926,16.0,0.8692269873603531,0.0,0.0,0.0,0.0,1.0,0.0
65280.0,212.9101648,0.0,65280.0,86.83057598039215,86.83057598039215,-6084.892086331079,80.71556751906685,65280.0,0.0,10.0,63757.299999999996,1232.4855198608489,0.0,0.0,57.6,1.334998959633385,29.3,0.6674994798166926,29.3,0.6674994798166926,16.0,0.8692269873603531,0.0,0.0,0.0,0.0,1.0,0.0
65400.0,213.5965692,0.0,65400.0,86.82415902140673,86.82415902140673,-6099.280575539494,80.72259507829979,65400.0,0.0,10.0,63875.9,1230.7392850550345,0.0,0.0,57.8,1.2,29.4,0.6,29.4,0.6,16.1,0.8875684637129567,0.0,0.0,0.0,0.0,1.0,0.0
65520.0,214.2829736,0.0,65520.0,86.81166056166056,86.81166056166056,-6072.142857142878,80.70300810647849,65520.0,0.0,10.0,64031.8,1239.952309118737,0.0,0.0,58.0,1.164283279771532,29.5,0.582141639885766,29.5,0.582141639885766,16.2,0.8919392106839766,0.0,0.0,0.0,0.0,1.0,0.0
65640.0,214.9849781,0.0,65640.0,86.83272394881169,86.83272394881169,-6029.787234042698,80.70543587453956,65640.0,0.0,10.0,64127.7,1239.148256307982,0.0,0.0,58.199999999999996,1.2364824660660936,29.599999999999998,0.6182412330330468,29.599999999999998,0.6182412330330468,16.2,0.8919392106839766,0.0,0.0,0.0,0.0,1.0,0.0
65760.0,215.6557824,0.0,65760.0,86.8537104622871,86.8537104622871,-6031.2056737588155,80.75253256150505,65760.0,0.0,10.0,64198.799999999996,1239.777773993747,0.0,0.0,58.199999999999996,1.2364824660660936,29.599999999999998,0.6182412330330468,29.599999999999998,0.6182412330330468,16.2,0.8919392106839766,0.0,0.0,0.0,0.0,1.0,0.0
65880.0,216.3421868,0.0,65880.0,86.87613843351548,86.87613843351548,-6031.914893617169,80.80159875652268,65880.0,0.0,10.0,64246.5,1236.785252625172,0.0,0.0,58.199999999999996,1.2364824660660936,29.599999999999998,0.6182412330330468,29.599999999999998,0.6182412330330468,16.2,0.8919392106839766,0.0,0.0,0.0,0.0,1.0,0.0
66000.0,216.997391,0.0,66000.0,86.89545454545454,86.89545454545454,-6034.042553191587,80.84597497508582,66000.0,0.0,10.0,64299.5,1234.955682965542,0.0,0.0,58.199999999999996,1.2364824660660936,29.599999999999998,0.6182412330330468,29.599999999999998,0.6182412330330468,16.2,0.8919392106839766,0.0,0.0,0.0,0.0,1.0,0.0
66120.0,217.6681953,0.0,66120.0,86.91470054446461,86.91470054446461,-6036.17021276611,80.89011595803424,66120.0,0.0,10.0,64359.3,1234.8933651669415,0.0,0.0,58.199999999999996,1.2364824660660936,29.599999999999998,0.6182412330330468,29.599999999999998,0.6182412330330468,16.2,0.8919392106839766,0.0,0.0,0.0,0.0,1.0,0.0
66240.0,218.4326002,0.0,66240.0,86.93840579710145,86.93840579710145,-6036.170212765986,80.94063222821897,66240.0,0.0,10.0,64405.6,1234.401782241098,0.0,0.0,58.199999999999996,1.2364824660660936,29.599999999999998,0.6182412330330468,29.599999999999998,0.6182412330330468,16.2,0.8919392106839766,0.0,0.0,0.0,0.0,1.0,0.0
66360.0,219.181405,0.0,66360.0,86.93640747438216,86.93640747438216,-6048.226950354484,80.9535318027024,66360.0,0.0,10.0,64544.8,1239.3816630347035,0.0,0.0,58.800000000000004,1.4437605218471805,29.900000000000002,0.7218802609235903,29.900000000000002,0.7218802609235903,16.299999999999997,0.8171767114754176,0.0,0.0,0.0,0.0,1.0,0.0
66480.0,219.8834095,0.0,66480.0,86.92539109506619,86.92539109506619,-6021.126760563506,80.9365061958548,66480.0,0.0,10.0,64754.7,1251.4055746328697,0.0,0.0,58.800000000000004,1.4437605218471805,29.900000000000002,0.7218802609235903,29.900000000000002,0.7218802609235903,16.299999999999997,0.8171767114754176,0.0,0.0,0.0,0.0,1.0,0.0
66600.0,220.585414,0.0,66600.0,86.93543543543544,86.93543543543544,-6027.46478873235,80.91676718938481,66600.0,0.0,10.0,64959.9,1258.420204065399,0.0,0.0,58.800000000000004,1.4437605218471805,29.900000000000002,0.7218802609235903,29.900000000000002,0.7218802609235903,16.299999999999997,0.8171767114754176,0.0,0.0,0.0,0.0,1.0,0.0
66720.0,221.3186187,0.0,66720.0,86.92595923261392,86.92595923261392,-6042.957746478941,80.86851628468035,66720.0,0.0,10.0,65089.700000000004,1262.9060231598125,0.0,0.0,58.800000000000004,1.4437605218471805,29.900000000000002,0.7218802609235903,29.900000000000002,0.7218802609235903,16.299999999999997,0.8171767114754176,0.0,0.0,0.0,0.0,1.0,0.0
66840.0,222.0050231,0.0,66840.0,86.94195092758828,86.94195092758828,-6003.496503496465,80.86426519918442,66840.0,0.0,10.0,65167.100000000006,1262.4479962886924,0.0,0.0,58.800000000000004,1.4437605218471805,29.900000000000002,0.7218802609235903,29.900000000000002,0.7218802609235903,16.299999999999997,0.8171767114754176,0.0,0.0,0.0,0.0,1.0,0.0
66960.0,222.6914275,0.0,66960.0,86.96236559139786,86.96236559139786,-6004.895104895191,80.91010474295337,66960.0,0.0,10.0,65237.3,1263.8898866418524,0.0,0.0,58.800000000000004,1.4437605218471805,29.900000000000002,0.7218802609235903,29.900000000000002,0.7218802609235903,16.299999999999997,0.8171767114754176,0.0,0.0,0.0,0.0,1.0,0.0
67080.0,223.3622318,0.0,67080.0,86.98270721526535,86.98270721526535,-6006.293706293632,80.95570434668818,67080.0,0.0,10.0,65293.4,1263.2275259121857,0.0,0.0,58.800000000000004,1.4437605218471805,29.900000000000002,0.7218802609235903,29.900000000000002,0.7218802609235903,16.299999999999997,0.8171767114754176,0.0,0.0,0.0,0.0,1.0,0.0
67200.0,224.0486362,0.0,67200.0,87.0,87.0,-6009.090909090819,80.99671532052815,67200.0,0.0,10.0,65352.700000000004,1261.3396410166456,0.0,0.0,58.800000000000004,1.4437605218471805,29.900000000000002,0.7218802609235903,29.900000000000002,0.7218802609235903,16.299999999999997,0.8171767114754176,0.0,0.0,0.0,0.0,1.0,0.0
67320.0,224.7038404,0.0,67320.0,87.01723113487819,87.01723113487819,-6011.888111888134,81.03751274652316,67320.0,0.0,10.0,65412.299999999996,1260.036790027268,0.0,0.0,58.800000000000004,1.4437605218471805,29.900000000000002,0.7218802609235903,29.900000000000002,0.7218802609235903,16.299999999999997,0.8171767114754176,0.0,0.0,0.0,0.0,1.0,0.0
67440.0,225.4370451,0.0,67440.0,86.98102016607353,86.98102016607353,-6039.860139860254,81.00019475882365,67440.0,0.0,10.0,65580.4,1267.141184802318,0.0,0.0,59.2,1.5333333333333334,30.1,0.7666666666666667,30.1,0.7666666666666667,16.4,0.8192137151629671,0.0,0.0,0.0,0.0,1.0,0.0
67560.0,226.1234495,0.0,67560.0,86.96566015393724,86.96566015393724,-6015.2777777778365,80.98015075919568,67560.0,0.0,10.0,65794.90000000001,1276.5313979687298,0.0,0.0,59.2,1.5333333333333334,30.1,0.7666666666666667,30.1,0.7666666666666667,16.4,0.8192137151629671,0.0,0.0,0.0,0.0,1.0,0.0
67680.0,226.8410541,0.0,67680.0,86.98286052009456,86.98286052009456,-6018.055555555707,80.9715112637422,67680.0,0.0,10.0,65973.2,1279.3819150060094,0.0,0.0,59.2,1.5333333333333334,30.1,0.7666666666666667,30.1,0.7666666666666667,16.4,0.8192137151629671,0.0,0.0,0.0,0.0,1.0,0.0
67800.0,227.5430586,0.0,67800.0,87.00147492625369,87.00147492625369,-5977.9310344827445,80.99335748792271,67800.0,0.0,10.0,66034.90000000001,1277.460148976171,0.0,0.0,59.4,1.5999999999999999,30.2,0.7999999999999999,30.2,0.7999999999999999,16.5,0.749073501808141,0.0,0.0,0.0,0.0,1.0,0.0
67920.0,228.229463,0.0,67920.0,87.01118963486455,87.01118963486455,-5984.137931034438,81.0230597143349,67920.0,0.0,10.0,66116.4,1279.2695415744092,0.0,0.0,59.4,1.5999999999999999,30.2,0.7999999999999999,30.2,0.7999999999999999,16.5,0.749073501808141,0.0,0.0,0.0,0.0,1.0,0.0
68040.0,228.9002673,0.0,68040.0,87.02380952380952,87.02380952380952,-5988.965517241411,81.05690010298662,68040.0,0.0,10.0,66223.09999999999,1279.3198926686698,0.0,0.0,59.4,1.5999999999999999,30.2,0.7999999999999999,30.2,0.7999999999999999,16.5,0.749073501808141,0.0,0.0,0.0,0.0,1.0,0.0
68160.0,229.633472,0.0,68160.0,87.00117370892019,87.00117370892019,-6010.344827586208,81.03920561547682,68160.0,0.0,10.0,66500.9,1299.0473642036475,0.0,0.0,59.4,1.5999999999999999,30.2,0.7999999999999999,30.2,0.7999999999999999,16.5,0.749073501808141,0.0,0.0,0.0,0.0,1.0,0.0
68280.0,230.3510766,0.0,68280.0,86.99765670767428,86.99765670767428,-6022.758620689737,81.04935109289619,68280.0,0.0,10.0,66620.1,1299.247811876805,0.0,0.0,59.6,1.5506271132817342,30.3,0.7753135566408671,30.3,0.7753135566408671,16.599999999999998,0.7483314773547879,0.0,0.0,0.0,0.0,1.0,0.0
68400.0,231.0686812,0.0,68400.0,87.00438596491227,87.00438596491227,-5946.938775510296,81.04246198468725,68400.0,0.0,10.0,66733.70000000001,1300.73768856155,0.0,0.0,59.8,1.4966629547095769,30.4,0.7483314773547884,30.4,0.7483314773547884,16.599999999999998,0.7483314773547879,0.0,0.0,0.0,0.0,1.0,0.0
68520.0,231.7394855,0.0,68520.0,87.02130764740221,87.02130764740221,-5949.659863945457,81.08234593375737,68520.0,0.0,10.0,66791.9,1297.731306293153,0.0,0.0,59.8,1.4966629547095769,30.4,0.7483314773547884,30.4,0.7483314773547884,16.599999999999998,0.7483314773547879,0.0,0.0,0.0,0.0,1.0,0.0
68640.0,232.4258899,0.0,68640.0,87.03962703962705,87.03962703962705,-5951.700680272157,81.12414861338031,68640.0,0.0,10.0,66844.3,1295.604775556359,0.0,0.0,59.8,1.4966629547095769,30.4,0.7483314773547884,30.4,0.7483314773547884,16.599999999999998,0.7483314773547879,0.0,0.0,0.0,0.0,1.0,0.0
68760.0,233.0966942,0.0,68760.0,87.05933682373474,87.05933682373474,-5953.061224489678,81.1678554043472,68760.0,0.0,10.0,66897.9,1293.1567186110467,0.0,0.0,59.8,1.4966629547095769,30.4,0.7483314773547884,30.4,0.7483314773547884,16.599999999999998,0.7483314773547879,0.0,0.0,0.0,0.0,1.0,0.0
68880.0,233.8298989,0.0,68880.0,87.05429732868757,87.05429732868757,-5965.986394557977,81.17545230002744,68880.0,0.0,10.0,67054.5,1299.4529212112477,0.0,0.0,60.199999999999996,1.5549205052920798,30.599999999999998,0.7774602526460399,30.599999999999998,0.7774602526460399,16.599999999999998,0.7483314773547879,0.0,0.0,0.0,0.0,1.0,0.0
69000.0,234.5631036,0.0,69000.0,87.03768115942029,87.03768115942029,-5943.243243243324,81.16061084781465,69000.0,0.0,10.0,67232.2,1302.1269932946886,0.0,0.0,60.4,1.521694961401777,30.7,0.7608474807008885,30.7,0.7608474807008885,16.599999999999998,0.7483314773547879,0.0,0.0,0.0,0.0,1.0,0.0
69120.0,235.249508,0.0,69120.0,87.05439814814815,87.05439814814815,-5945.945945945837,81.15218536071616,69120.0,0.0,10.0,67371.5,1307.5327593091752,0.0,0.0,60.4,1.521694961401777,30.7,0.7608474807008885,30.7,0.7608474807008885,16.599999999999998,0.7483314773547879,0.0,0.0,0.0,0.0,1.0,0.0
69240.0,235.9827127,0.0,69240.0,87.04794916233392,87.04794916233392,-5959.459459459362,81.11005792522381,69240.0,0.0,10.0,67618.8,1321.3678838402432,0.0,0.0,60.800000000000004,1.533333333333333,30.900000000000002,0.7666666666666665,30.900000000000002,0.7666666666666665,16.599999999999998,0.7483314773547879,0.0,0.0,0.0,0.0,1.0,0.0
69360.0,236.7003173,0.0,69360.0,87.06314878892734,87.06314878892734,-5962.837837837692,81.09952606635072,69360.0,0.0,10.0,67715.8,1320.8209551470466,0.0,0.0,60.800000000000004,1.533333333333333,30.900000000000002,0.7666666666666665,30.900000000000002,0.7666666666666665,16.599999999999998,0.7483314773547879,0.0,0.0,0.0,0.0,1.0,0.0
69480.0,237.4179219,0.0,69480.0,87.07397812320093,87.07397812320093,-5968.243243243277,81.08267509215376,69480.0,0.0,10.0,67866.9,1326.106384621284,0.0,0.0,60.800000000000004,1.533333333333333,30.900000000000002,0.7666666666666665,30.900000000000002,0.7666666666666665,16.599999999999998,0.7483314773547879,0.0,0.0,0.0,0.0,1.0,0.0
69600.0,238.1199264,0.0,69600.0,87.08764367816092,87.08764367816092,-5931.543624161037,81.10982658959536,69600.0,0.0,10.0,67929.79999999999,1325.9563994842879,0.0,0.0,60.800000000000004,1.533333333333333,30.900000000000002,0.7666666666666665,30.900000000000002,0.7666666666666665,16.599999999999998,0.7483314773547879,0.0,0.0,0.0,0.0,1.0,0.0
69720.0,238.8063308,0.0,69720.0,87.10556511761331,87.10556511761331,-5933.557046979995,81.15106405283574,69720.0,0.0,10.0,67993.5,1324.0064639822056,0.0,0.0,60.800000000000004,1.533333333333333,30.900000000000002,0.7666666666666665,30.900000000000002,0.7666666666666665,16.599999999999998,0.7483314773547879,0.0,0.0,0.0,0.0,1.0,0.0
69840.0,239.5239354,0.0,69840.0,87.10624284077892,87.10624284077892,-5943.624161073846,81.16699780403638,69840.0,0.0,10.0,68105.09999999999,1324.560819877877,0.0,0.0,60.800000000000004,1.533333333333333,30.900000000000002,0.7666666666666665,30.900000000000002,0.7666666666666665,16.599999999999998,0.7483314773547879,0.0,0.0,0.0,0.0,1.0,0.0
69960.0,240.24154,0.0,69960.0,87.0826186392224,87.0826186392224,-5924.666666666798,81.13754957211438,69960.0,0.0,10.0,68308.1,1337.6259853436866,0.0,0.0,61.2,1.6983652270475997,31.1,0.8491826135237999,31.1,0.8491826135237999,16.599999999999998,0.7483314773547879,0.0,0.0,0.0,0.0,1.0,0.0
70080.0,240.9747447,0.0,70080.0,87.09617579908677,87.09617579908677,-5928.666666666524,81.12502609058652,70080.0,0.0,10.0,68400.1,1335.917956978563,0.0,0.0,61.4,1.7838784213679533,31.2,0.8919392106839766,31.2,0.8919392106839766,16.7,0.7608474807008885,0.0,0.0,0.0,0.0,1.0,0.0
70200.0,241.6299489,0.0,70200.0,87.1139601139601,87.1139601139601,-5890.72847682105,81.15495187700512,70200.0,0.0,10.0,68444.8,1333.9627747596421,0.0,0.0,61.599999999999994,1.7397317800933192,31.299999999999997,0.8698658900466596,31.299999999999997,0.8698658900466596,16.7,0.7608474807008885,0.0,0.0,0.0,0.0,1.0,0.0
70320.0,242.3475535,0.0,70320.0,87.1259954493743,87.1259954493743,-5895.364238410507,81.18739869498359,70320.0,0.0,10.0,68501.29999999999,1333.1925679860867,0.0,0.0,61.599999999999994,1.7397317800933192,31.299999999999997,0.8698658900466596,31.299999999999997,0.8698658900466596,16.7,0.7608474807008885,0.0,0.0,0.0,0.0,1.0,0.0
70440.0,243.0651581,0.0,70440.0,87.14224872231686,87.14224872231686,-5898.013245033179,81.22590274035073,70440.0,0.0,10.0,68548.09999999999,1331.1929608020364,0.0,0.0,61.599999999999994,1.7397317800933192,31.299999999999997,0.8698658900466596,31.299999999999997,0.8698658900466596,16.7,0.7608474807008885,0.0,0.0,0.0,0.0,1.0,0.0
70560.0,243.8607632,0.0,70560.0,87.14002267573696,87.14002267573696,-5909.271523178741,81.23733509780408,70560.0,0.0,10.0,68766.5,1339.9500011401751,0.0,0.0,62.0,1.7191729277636836,31.5,0.8595864638818418,31.5,0.8595864638818418,16.8,0.7272474743090476,0.0,0.0,0.0,0.0,1.0,0.0
70680.0,244.6563683,0.0,70680.0,87.12507074136954,87.12507074136954,-5886.842105263042,81.22898574640564,70680.0,0.0,10.0,68990.70000000001,1348.0784188367284,0.0,0.0,62.0,1.7191729277636836,31.5,0.8595864638818418,31.5,0.8595864638818418,16.8,0.7272474743090476,0.0,0.0,0.0,0.0,1.0,0.0
70800.0,245.4207732,0.0,70800.0,87.13135593220339,87.13135593220339,-5894.078947368308,81.20629550939584,70800.0,0.0,10.0,69171.9,1357.1147699766914,0.0,0.0,62.0,1.7191729277636836,31.5,0.8595864638818418,31.5,0.8595864638818418,16.8,0.7272474743090476,0.0,0.0,0.0,0.0,1.0,0.0
70920.0,246.1851781,0.0,70920.0,87.13197969543147,87.13197969543147,-5903.947368421124,81.17535427710968,70920.0,0.0,10.0,69404.79999999999,1369.7132530407798,0.0,0.0,62.400000000000006,1.8390818965511628,31.700000000000003,0.9195409482755814,31.700000000000003,0.9195409482755814,16.8,0.7272474743090476,0.0,0.0,0.0,0.0,1.0,0.0
71040.0,246.9807832,0.0,71040.0,87.13823198198199,87.13823198198199,-5871.895424836691,81.16859027205277,71040.0,0.0,10.0,69519.69999999998,1372.8420241722415,0.0,0.0,62.400000000000006,1.8390818965511628,31.700000000000003,0.9195409482755814,31.700000000000003,0.9195409482755814,16.8,0.7272474743090476,0.0,0.0,0.0,0.0,1.0,0.0
71160.0,247.9011891,0.0,71160.0,87.15992130410342,87.15992130410342,-5871.895424836692,81.21504934210526,71160.0,0.0,10.0,69578.9,1371.911784093035,0.0,0.0,62.400000000000006,1.8390818965511628,31.700000000000003,0.9195409482755814,31.700000000000003,0.9195409482755814,16.8,0.7272474743090476,0.0,0.0,0.0,0.0,1.0,0.0
71280.0,248.8371951,0.0,71280.0,87.18153759820426,87.18153759820426,-5871.89542483668,81.26127973748974,71280.0,0.0,10.0,69630.30000000002,1368.7637573129005,0.0,0.0,62.400000000000006,1.8390818965511628,31.700000000000003,0.9195409482755814,31.700000000000003,0.9195409482755814,16.8,0.7272474743090476,0.0,0.0,0.0,0.0,1.0,0.0
71400.0,249.8200014,0.0,71400.0,87.17226890756302,87.17226890756302,-5886.274509804007,81.26227495908347,71400.0,0.0,10.0,69794.7,1371.9658406016442,0.0,0.0,62.400000000000006,1.8390818965511628,31.700000000000003,0.9195409482755814,31.700000000000003,0.9195409482755814,16.8,0.7272474743090476,0.0,0.0,0.0,0.0,1.0,0.0
71520.0,250.849608,0.0,71520.0,87.14765100671141,87.14765100671141,-5907.843137254794,81.24081632653062,71520.0,0.0,10.0,70019.3,1395.6194486877687,0.0,0.0,62.6,1.8808981306221177,31.8,0.9404490653110589,31.8,0.9404490653110589,16.8,0.7272474743090476,0.0,0.0,0.0,0.0,1.0,0.0
